Big Pos, , , Big Force, , , BigTheta, , , BigTorque, , ,      Torq Est, , , Resid, , BigPosIdx
3.50,0.10,0.00,0.00,0.00,80.00,0.25,-4.88,-0.19,8.00,-280.00,0.00,3.09,-261.36,0.00,4.91,-18.64,7.00
3.50,0.10,0.00,0.00,0.00,80.00,0.19,-4.88,-0.12,8.00,-280.00,0.00,6.79,-262.05,0.00,1.21,-17.95,7.00
3.50,0.10,0.00,0.00,0.00,80.00,0.19,-4.94,-0.12,8.00,-280.00,0.00,7.01,-265.43,0.00,0.99,-14.57,7.00
3.50,0.10,0.00,0.00,0.00,100.00,0.19,-5.88,-0.19,10.00,-350.00,0.00,9.54,-315.91,0.00,0.46,-34.09,7.00
3.50,0.10,0.00,0.00,0.00,100.00,0.12,-5.56,-0.19,10.00,-350.00,0.00,11.38,-299.42,0.00,-1.38,-50.58,7.00
3.50,0.10,0.00,0.00,0.00,100.00,0.25,-6.00,-0.25,10.00,-350.00,0.00,6.28,-321.98,0.00,3.72,-28.02,7.00
3.50,0.10,0.00,0.00,0.00,120.00,0.25,-7.88,-0.56,12.00,-420.00,0.00,9.06,-422.13,0.00,2.94,2.13,7.00
3.50,0.10,0.00,0.00,0.00,120.00,0.31,-7.81,-0.31,12.00,-420.00,0.00,8.95,-419.39,0.00,3.05,-0.61,7.00
3.50,0.10,0.00,0.00,0.00,120.00,0.25,-6.94,-0.25,12.00,-420.00,0.00,9.57,-372.72,0.00,2.43,-47.28,7.00
3.50,0.10,0.00,0.00,0.00,140.00,0.19,-9.00,-0.69,14.00,-490.00,0.00,14.42,-482.91,0.00,-0.42,-7.09,7.00
3.50,0.10,0.00,0.00,0.00,140.00,0.25,-9.31,-0.56,14.00,-490.00,0.00,14.11,-499.94,0.00,-0.11,9.94,7.00
3.50,0.10,0.00,0.00,0.00,140.00,0.19,-8.94,-0.31,14.00,-490.00,0.00,18.77,-481.13,0.00,-4.77,-8.87,7.00
3.50,0.10,0.00,0.00,0.00,160.00,0.25,-10.25,-0.31,16.00,-560.00,0.00,20.44,-551.75,0.00,-4.44,-8.25,7.00
3.50,0.10,0.00,0.00,0.00,160.00,0.38,-11.25,-0.44,16.00,-560.00,0.00,16.56,-604.49,0.00,-0.56,44.49,7.00
3.50,0.10,0.00,0.00,0.00,160.00,0.38,-10.31,-0.38,16.00,-560.00,0.00,14.03,-554.01,0.00,1.97,-5.99,7.00
3.50,0.10,0.00,0.00,0.00,180.00,0.50,-11.62,-0.50,18.00,-630.00,0.00,11.24,-623.66,0.00,6.76,-6.34,7.00
3.50,0.10,0.00,0.00,0.00,180.00,0.38,-12.75,-0.19,18.00,-630.00,0.00,24.87,-686.74,0.00,-6.87,56.74,7.00
3.50,0.10,0.00,0.00,0.00,180.00,0.38,-12.44,-0.38,18.00,-630.00,0.00,21.49,-669.03,0.00,-3.49,39.03,7.00
3.50,0.10,0.00,0.00,0.00,200.00,0.44,-13.81,-0.56,20.00,-700.00,0.00,21.10,-742.22,0.00,-1.10,42.22,7.00
3.50,0.10,0.00,0.00,0.00,200.00,0.44,-14.19,-0.56,20.00,-700.00,0.00,22.42,-762.52,0.00,-2.42,62.52,7.00
3.50,0.10,0.00,0.00,0.00,200.00,0.50,-14.25,-0.56,20.00,-700.00,0.00,19.70,-765.47,0.00,0.30,65.47,7.00
3.50,0.10,0.00,0.00,0.00,220.00,0.31,-15.56,-0.56,22.00,-770.00,0.00,33.12,-837.79,0.00,-11.12,67.79,7.00
3.50,0.10,0.00,0.00,0.00,220.00,0.50,-15.12,-0.88,22.00,-770.00,0.00,18.97,-811.50,0.00,3.03,41.50,7.00
3.50,0.10,0.00,0.00,0.00,220.00,0.50,-15.69,-0.69,22.00,-770.00,0.00,23.23,-842.75,0.00,-1.23,72.75,7.00
3.50,-0.20,0.00,0.00,0.00,20.00,0.12,-1.12,0.00,-4.00,-70.00,0.00,-1.92,-60.04,0.00,-2.08,-9.96,8.00
3.50,-0.20,0.00,0.00,0.00,20.00,0.12,-1.19,0.00,-4.00,-70.00,0.00,-1.70,-63.42,0.00,-2.30,-6.58,8.00
3.50,-0.20,0.00,0.00,0.00,20.00,0.19,-1.06,0.00,-4.00,-70.00,0.00,-5.08,-56.23,0.00,1.08,-13.77,8.00
3.50,-0.20,0.00,0.00,0.00,40.00,0.31,-2.38,-0.06,-8.00,-140.00,0.00,-7.10,-126.15,0.00,-0.90,-13.85,8.00
3.50,-0.20,0.00,0.00,0.00,40.00,0.31,-2.44,-0.06,-8.00,-140.00,0.00,-6.88,-129.53,0.00,-1.12,-10.47,8.00
3.50,-0.20,0.00,0.00,0.00,40.00,0.19,-1.81,-0.06,-8.00,-140.00,0.00,-3.21,-96.56,0.00,-4.79,-43.44,8.00
3.50,-0.20,0.00,0.00,0.00,60.00,0.50,-3.62,-0.06,-12.00,-210.00,0.00,-11.52,-192.53,0.00,-0.48,-17.47,8.00
3.50,-0.20,0.00,0.00,0.00,60.00,0.44,-3.44,-0.12,-12.00,-210.00,0.00,-10.01,-182.54,0.00,-1.99,-27.46,8.00
3.50,-0.20,0.00,0.00,0.00,60.00,0.38,-3.31,-0.12,-12.00,-210.00,0.00,-7.51,-176.20,0.00,-4.49,-33.80,8.00
3.50,-0.20,0.00,0.00,0.00,80.00,0.56,-4.69,-0.12,-16.00,-280.00,0.00,-11.49,-249.34,0.00,-4.51,-30.66,8.00
3.50,-0.20,0.00,0.00,0.00,80.00,0.62,-4.69,-0.19,-16.00,-280.00,0.00,-15.19,-248.65,0.00,-0.81,-31.35,8.00
3.50,-0.20,0.00,0.00,0.00,80.00,0.56,-4.62,-0.19,-16.00,-280.00,0.00,-12.47,-245.69,0.00,-3.53,-34.31,8.00
3.50,-0.20,0.00,0.00,0.00,100.00,0.75,-6.12,-0.25,-20.00,-350.00,0.00,-16.77,-325.33,0.00,-3.23,-24.67,8.00
3.50,-0.20,0.00,0.00,0.00,100.00,0.88,-6.19,-0.25,-20.00,-350.00,0.00,-22.43,-327.87,0.00,2.43,-22.13,8.00
3.50,-0.20,0.00,0.00,0.00,100.00,0.81,-6.56,-1.00,-20.00,-350.00,0.00,-27.31,-345.39,0.00,7.31,-4.61,8.00
3.50,-0.20,0.00,0.00,0.00,120.00,0.88,-7.44,-0.25,-24.00,-420.00,0.00,-18.04,-395.52,0.00,-5.96,-24.48,8.00
3.50,-0.20,0.00,0.00,0.00,120.00,0.94,-7.44,-0.25,-24.00,-420.00,0.00,-20.97,-395.10,0.00,-3.03,-24.90,8.00
3.50,-0.20,0.00,0.00,0.00,120.00,0.94,-7.25,-0.25,-24.00,-420.00,0.00,-21.63,-384.95,0.00,-2.37,-35.05,8.00
3.50,-0.20,0.00,0.00,0.00,140.00,1.12,-9.12,-0.31,-28.00,-490.00,0.00,-24.62,-484.89,0.00,-3.38,-5.11,8.00
3.50,-0.20,0.00,0.00,0.00,140.00,1.19,-9.31,0.06,-28.00,-490.00,0.00,-22.33,-496.21,0.00,-5.67,6.21,8.00
3.50,-0.20,0.00,0.00,0.00,140.00,1.12,-9.19,-0.31,-28.00,-490.00,0.00,-24.40,-488.27,0.00,-3.60,-1.73,8.00
3.50,-0.20,0.00,0.00,0.00,160.00,1.44,-10.81,-0.38,-32.00,-560.00,0.00,-34.13,-573.82,0.00,2.13,13.82,8.00
3.50,-0.20,0.00,0.00,0.00,160.00,1.25,-10.62,-0.44,-32.00,-560.00,0.00,-26.74,-564.69,0.00,-5.26,4.69,8.00
3.50,-0.20,0.00,0.00,0.00,160.00,1.38,-10.81,-0.81,-32.00,-560.00,0.00,-36.53,-572.38,0.00,4.53,12.38,8.00
3.50,-0.20,0.00,0.00,0.00,180.00,1.50,-12.44,-0.44,-36.00,-630.00,0.00,-32.13,-661.09,0.00,-3.87,31.09,8.00
3.50,-0.20,0.00,0.00,0.00,180.00,1.50,-12.38,-0.44,-36.00,-630.00,0.00,-32.34,-657.70,0.00,-3.66,27.70,8.00
3.50,-0.20,0.00,0.00,0.00,180.00,1.62,-12.50,-0.50,-36.00,-630.00,0.00,-38.54,-663.35,0.00,2.54,33.35,8.00
3.50,-0.20,0.00,0.00,0.00,200.00,1.56,-14.38,-0.44,-40.00,-700.00,0.00,-28.26,-765.53,0.00,-11.74,65.53,8.00
3.50,-0.20,0.00,0.00,0.00,200.00,2.06,-14.94,-0.56,-40.00,-700.00,0.00,-51.30,-792.03,0.00,11.30,92.03,8.00
3.50,-0.20,0.00,0.00,0.00,200.00,1.69,-13.62,-0.50,-40.00,-700.00,0.00,-37.53,-723.81,0.00,-2.47,23.81,8.00
3.50,-0.20,0.00,0.00,0.00,220.00,2.06,-15.50,-0.56,-44.00,-770.00,0.00,-49.32,-822.47,0.00,5.32,52.47,8.00
3.50,-0.20,0.00,0.00,0.00,220.00,2.00,-15.44,-1.25,-44.00,-770.00,0.00,-54.98,-816.58,0.00,10.98,46.58,8.00
3.50,-0.20,0.00,0.00,0.00,220.00,1.94,-15.44,-1.00,-44.00,-770.00,0.00,-49.00,-818.08,0.00,5.00,48.08,8.00
3.10,0.40,0.00,0.00,0.00,20.00,0.00,-0.81,0.00,8.00,-62.00,0.00,2.85,-43.98,0.00,5.15,-18.02,9.00
3.10,0.40,0.00,0.00,0.00,20.00,-0.06,-0.81,0.00,8.00,-62.00,0.00,5.79,-44.40,0.00,2.21,-17.60,9.00
3.10,0.40,0.00,0.00,0.00,20.00,0.00,-0.94,0.00,8.00,-62.00,0.00,3.29,-50.74,0.00,4.71,-11.26,9.00
3.10,0.40,0.00,0.00,0.00,40.00,-0.19,-2.00,-0.06,16.00,-124.00,0.00,15.07,-109.26,0.00,0.93,-14.74,9.00
3.10,0.40,0.00,0.00,0.00,40.00,-0.12,-1.88,-0.06,16.00,-124.00,0.00,11.70,-102.07,0.00,4.30,-21.93,9.00
3.10,0.40,0.00,0.00,0.00,40.00,-0.12,-1.81,-0.06,16.00,-124.00,0.00,11.48,-98.69,0.00,4.52,-25.31,9.00
3.10,0.40,0.00,0.00,0.00,60.00,-0.19,-2.94,-0.12,24.00,-186.00,0.00,17.60,-159.74,0.00,6.40,-26.26,9.00
3.10,0.40,0.00,0.00,0.00,60.00,-0.25,-2.75,-0.12,24.00,-186.00,0.00,19.88,-150.02,0.00,4.12,-35.98,9.00
3.10,0.40,0.00,0.00,0.00,60.00,-0.25,-3.00,-0.12,24.00,-186.00,0.00,20.76,-163.55,0.00,3.24,-22.45,9.00
3.10,0.40,0.00,0.00,0.00,80.00,-0.31,-3.75,-0.06,32.00,-248.00,0.00,27.09,-204.84,0.00,4.91,-43.16,9.00
3.10,0.40,0.00,0.00,0.00,80.00,-0.25,-3.88,-0.19,32.00,-248.00,0.00,23.07,-210.64,0.00,8.93,-37.36,9.00
3.10,0.40,0.00,0.00,0.00,80.00,-0.19,-3.81,-0.19,32.00,-248.00,0.00,19.91,-206.83,0.00,12.09,-41.17,9.00
3.10,0.40,0.00,0.00,0.00,100.00,-0.31,-5.12,-0.19,40.00,-310.00,0.00,30.40,-278.72,0.00,9.60,-31.28,9.00
3.10,0.40,0.00,0.00,0.00,100.00,-0.25,-5.00,-0.12,40.00,-310.00,0.00,27.78,-271.80,0.00,12.22,-38.20,9.00
3.10,0.40,0.00,0.00,0.00,100.00,-0.25,-5.00,-0.19,40.00,-310.00,0.00,27.02,-271.53,0.00,12.98,-38.47,9.00
3.10,0.40,0.00,0.00,0.00,120.00,-0.38,-5.88,-0.19,48.00,-372.00,0.00,35.97,-319.74,0.00,12.03,-52.26,9.00
3.10,0.40,0.00,0.00,0.00,120.00,-0.44,-6.19,-0.25,48.00,-372.00,0.00,39.24,-336.82,0.00,8.76,-35.18,9.00
3.10,0.40,0.00,0.00,0.00,120.00,-0.19,-6.50,-0.25,48.00,-372.00,0.00,28.59,-352.03,0.00,19.41,-19.97,9.00
3.10,0.40,0.00,0.00,0.00,140.00,-0.44,-7.31,-0.31,56.00,-434.00,0.00,42.43,-397.44,0.00,13.57,-36.56,9.00
3.10,0.40,0.00,0.00,0.00,140.00,-0.31,-7.50,-0.31,56.00,-434.00,0.00,37.21,-406.74,0.00,18.79,-27.26,9.00
3.10,0.40,0.00,0.00,0.00,140.00,-0.56,-8.06,-0.31,56.00,-434.00,0.00,50.93,-438.89,0.00,5.07,4.89,9.00
3.10,0.40,0.00,0.00,0.00,160.00,-0.69,-8.88,-0.38,64.00,-496.00,0.00,58.90,-483.45,0.00,5.10,-12.55,9.00
3.10,0.40,0.00,0.00,0.00,160.00,-0.44,-8.88,-0.38,64.00,-496.00,0.00,47.15,-481.75,0.00,16.85,-14.25,9.00
3.10,0.40,0.00,0.00,0.00,160.00,-0.50,-8.00,-0.31,64.00,-496.00,0.00,47.78,-435.08,0.00,16.22,-60.92,9.00
3.10,0.40,0.00,0.00,0.00,180.00,-0.69,-10.06,-0.31,72.00,-558.00,0.00,63.83,-547.99,0.00,8.17,-10.01,9.00
3.10,0.40,0.00,0.00,0.00,180.00,-0.81,-10.44,-0.38,72.00,-558.00,0.00,70.26,-568.87,0.00,1.74,10.87,9.00
3.10,0.40,0.00,0.00,0.00,180.00,-0.44,-10.00,-0.50,72.00,-558.00,0.00,49.58,-542.10,0.00,22.42,-15.90,9.00
3.10,0.40,0.00,0.00,0.00,200.00,-0.69,-11.00,-0.38,80.00,-620.00,0.00,66.36,-598.47,0.00,13.64,-21.53,9.00
3.10,0.40,0.00,0.00,0.00,200.00,-0.69,-11.62,-0.38,80.00,-620.00,0.00,68.56,-632.30,0.00,11.44,12.30,9.00
3.10,0.40,0.00,0.00,0.00,200.00,-0.69,-11.44,-0.44,80.00,-620.00,0.00,67.14,-621.88,0.00,12.86,1.88,9.00
3.10,0.40,0.00,0.00,0.00,220.00,-0.94,-13.44,-0.50,88.00,-682.00,0.00,85.14,-731.57,0.00,2.86,49.57,9.00
3.10,0.40,0.00,0.00,0.00,220.00,-0.81,-12.88,-0.44,88.00,-682.00,0.00,78.06,-700.54,0.00,9.94,18.54,9.00
3.10,0.40,0.00,0.00,0.00,220.00,-0.75,-13.19,-0.56,88.00,-682.00,0.00,74.70,-716.49,0.00,13.30,34.49,9.00
3.10,0.40,0.00,0.00,0.00,240.00,-1.00,-13.44,-1.31,96.00,-744.00,0.00,78.18,-728.53,0.00,17.82,-15.47,9.00
3.10,0.40,0.00,0.00,0.00,240.00,-0.75,-13.94,-0.50,96.00,-744.00,0.00,78.09,-757.35,0.00,17.91,13.35,9.00
3.10,0.40,0.00,0.00,0.00,240.00,-0.94,-14.94,-0.50,96.00,-744.00,0.00,90.41,-812.76,0.00,5.59,68.76,9.00
3.10,0.40,0.00,0.00,0.00,260.00,-1.00,-16.00,-0.62,104.00,-806.00,0.00,95.56,-870.16,0.00,8.44,64.16,9.00
3.10,0.40,0.00,0.00,0.00,260.00,-0.94,-15.94,-0.62,104.00,-806.00,0.00,92.40,-866.35,0.00,11.60,60.35,9.00
3.10,0.40,0.00,0.00,0.00,260.00,-1.06,-16.25,-0.75,104.00,-806.00,0.00,97.85,-883.58,0.00,6.15,77.58,9.00
3.10,0.10,0.00,0.00,0.00,20.00,0.00,-0.75,0.00,2.00,-62.00,0.00,2.63,-40.59,0.00,-0.63,-21.41,10.00
3.10,0.10,0.00,0.00,0.00,20.00,0.00,-0.94,-0.06,2.00,-62.00,0.00,2.53,-50.48,0.00,-0.53,-11.52,10.00
3.10,0.10,0.00,0.00,0.00,20.00,0.00,-0.62,-0.06,2.00,-62.00,0.00,1.43,-33.56,0.00,0.57,-28.44,10.00
3.10,0.10,0.00,0.00,0.00,40.00,0.06,-1.81,-0.06,4.00,-124.00,0.00,2.67,-97.41,0.00,1.33,-26.59,10.00
3.10,0.10,0.00,0.00,0.00,40.00,0.06,-2.06,-0.06,4.00,-124.00,0.00,3.55,-110.94,0.00,0.45,-13.06,10.00
3.10,0.10,0.00,0.00,0.00,40.00,0.00,-1.69,0.00,4.00,-124.00,0.00,5.93,-91.34,0.00,-1.93,-32.66,10.00
3.10,0.10,0.00,0.00,0.00,60.00,0.06,-2.75,-0.06,6.00,-186.00,0.00,5.96,-148.15,0.00,0.04,-37.85,10.00
3.10,0.10,0.00,0.00,0.00,60.00,0.00,-3.00,0.00,6.00,-186.00,0.00,10.54,-162.38,0.00,-4.54,-23.62,10.00
3.10,0.10,0.00,0.00,0.00,60.00,0.00,-2.75,-0.06,6.00,-186.00,0.00,8.90,-148.58,0.00,-2.90,-37.42,10.00
3.10,0.10,0.00,0.00,0.00,80.00,0.00,-3.38,-0.12,8.00,-248.00,0.00,10.33,-182.14,0.00,-2.33,-65.86,10.00
3.10,0.10,0.00,0.00,0.00,80.00,0.06,-3.88,-0.12,8.00,-248.00,0.00,9.15,-208.78,0.00,-1.15,-39.22,10.00
3.10,0.10,0.00,0.00,0.00,80.00,0.06,-3.81,-0.12,8.00,-248.00,0.00,8.93,-205.39,0.00,-0.93,-42.61,10.00
3.10,0.10,0.00,0.00,0.00,100.00,0.12,-4.75,-0.19,10.00,-310.00,0.00,8.52,-255.44,0.00,1.48,-54.56,10.00
3.10,0.10,0.00,0.00,0.00,100.00,0.12,-4.94,-0.19,10.00,-310.00,0.00,9.18,-265.59,0.00,0.82,-44.41,10.00
3.10,0.10,0.00,0.00,0.00,100.00,0.00,-4.62,-1.12,10.00,-310.00,0.00,2.54,-245.53,0.00,7.46,-64.47,10.00
3.10,0.10,0.00,0.00,0.00,120.00,0.19,-5.00,-0.19,12.00,-372.00,0.00,6.47,-268.55,0.00,5.53,-103.45,10.00
3.10,0.10,0.00,0.00,0.00,120.00,0.19,-6.25,-0.12,12.00,-372.00,0.00,11.62,-336.47,0.00,0.38,-35.53,10.00
3.10,0.10,0.00,0.00,0.00,120.00,0.12,-6.00,-0.25,12.00,-372.00,0.00,12.15,-322.83,0.00,-0.15,-49.17,10.00
3.10,0.10,0.00,0.00,0.00,140.00,0.25,-7.56,-0.31,14.00,-434.00,0.00,11.01,-406.28,0.00,2.99,-27.72,10.00
3.10,0.10,0.00,0.00,0.00,140.00,0.12,-7.50,-0.25,14.00,-434.00,0.00,17.42,-404.02,0.00,-3.42,-29.98,10.00
3.10,0.10,0.00,0.00,0.00,140.00,0.19,-7.56,-0.31,14.00,-434.00,0.00,13.94,-406.71,0.00,0.06,-27.29,10.00
3.10,0.10,0.00,0.00,0.00,160.00,0.25,-8.56,-0.31,16.00,-496.00,0.00,14.52,-460.41,0.00,1.48,-35.59,10.00
3.10,0.10,0.00,0.00,0.00,160.00,0.31,-8.69,-0.31,16.00,-496.00,0.00,12.02,-466.75,0.00,3.98,-29.25,10.00
3.10,0.10,0.00,0.00,0.00,160.00,0.25,-8.75,-0.81,16.00,-496.00,0.00,9.09,-468.42,0.00,6.91,-27.58,10.00
3.10,0.10,0.00,0.00,0.00,180.00,0.31,-10.38,-0.38,18.00,-558.00,0.00,17.18,-557.82,0.00,0.82,-0.18,10.00
3.10,0.10,0.00,0.00,0.00,180.00,0.25,-9.94,-0.38,18.00,-558.00,0.00,18.58,-534.56,0.00,-0.58,-23.44,10.00
3.10,0.10,0.00,0.00,0.00,180.00,0.31,-9.88,-0.38,18.00,-558.00,0.00,15.43,-530.76,0.00,2.57,-27.24,10.00
3.10,0.10,0.00,0.00,0.00,200.00,0.31,-11.19,-0.38,20.00,-620.00,0.00,20.04,-601.80,0.00,-0.04,-18.20,10.00
3.10,0.10,0.00,0.00,0.00,200.00,0.44,-11.25,-0.44,20.00,-620.00,0.00,13.62,-604.06,0.00,6.38,-15.94,10.00
3.10,0.10,0.00,0.00,0.00,200.00,0.44,-11.75,-0.50,20.00,-620.00,0.00,14.62,-630.85,0.00,5.38,10.85,10.00
3.10,0.10,0.00,0.00,0.00,220.00,0.38,-12.88,-0.56,22.00,-682.00,0.00,20.74,-691.91,0.00,1.26,9.91,10.00
3.10,0.10,0.00,0.00,0.00,220.00,0.44,-12.25,-0.44,22.00,-682.00,0.00,17.14,-658.18,0.00,4.86,-23.82,10.00
3.10,0.10,0.00,0.00,0.00,220.00,0.38,-13.38,-0.62,22.00,-682.00,0.00,21.74,-718.70,0.00,0.26,36.70,10.00
3.10,0.10,0.00,0.00,0.00,240.00,0.38,-12.81,-0.88,24.00,-744.00,0.00,16.72,-687.19,0.00,7.28,-56.81,10.00
3.10,0.10,0.00,0.00,0.00,240.00,0.56,-15.25,-0.38,24.00,-744.00,0.00,22.56,-819.97,0.00,1.44,75.97,10.00
3.10,0.10,0.00,0.00,0.00,240.00,0.50,-15.00,-0.44,24.00,-744.00,0.00,23.86,-806.60,0.00,0.14,62.60,10.00
3.10,0.10,0.00,0.00,0.00,260.00,0.44,-16.00,-0.56,26.00,-806.00,0.00,28.78,-860.62,0.00,-2.78,54.62,10.00
3.10,0.10,0.00,0.00,0.00,260.00,0.62,-16.00,-1.38,26.00,-806.00,0.00,10.08,-855.87,0.00,15.92,49.87,10.00
3.10,0.10,0.00,0.00,0.00,260.00,0.62,-16.56,-1.00,26.00,-806.00,0.00,16.62,-887.92,0.00,9.38,81.92,10.00
3.10,0.10,0.00,0.00,0.00,280.00,0.62,-17.19,-1.12,28.00,-868.00,0.00,17.29,-921.21,0.00,10.71,53.21,10.00
3.10,0.10,0.00,0.00,0.00,280.00,0.69,-16.62,-1.75,28.00,-868.00,0.00,4.77,-887.67,0.00,23.23,19.67,10.00
3.10,0.10,0.00,0.00,0.00,280.00,0.62,-17.00,-1.31,28.00,-868.00,0.00,14.35,-910.26,0.00,13.65,42.26,10.00
3.10,-0.20,0.00,0.00,0.00,20.00,0.12,-0.88,0.00,-4.00,-62.00,0.00,-2.80,-46.51,0.00,-1.20,-15.49,11.00
3.10,-0.20,0.00,0.00,0.00,20.00,0.19,-0.94,0.00,-4.00,-62.00,0.00,-5.52,-49.46,0.00,1.52,-12.54,11.00
3.10,-0.20,0.00,0.00,0.00,20.00,0.12,-0.81,0.00,-4.00,-62.00,0.00,-3.02,-43.12,0.00,-0.98,-18.88,11.00
3.10,-0.20,0.00,0.00,0.00,40.00,0.31,-1.81,-0.06,-8.00,-124.00,0.00,-9.08,-95.70,0.00,1.08,-28.30,11.00
3.10,-0.20,0.00,0.00,0.00,40.00,0.25,-1.81,-0.06,-8.00,-124.00,0.00,-6.14,-96.13,0.00,-1.86,-27.87,11.00
3.10,-0.20,0.00,0.00,0.00,40.00,0.19,-1.81,0.00,-8.00,-124.00,0.00,-2.44,-96.82,0.00,-5.56,-27.18,11.00
3.10,-0.20,0.00,0.00,0.00,60.00,0.44,-3.06,-0.12,-12.00,-186.00,0.00,-11.32,-162.24,0.00,-0.68,-23.76,11.00
3.10,-0.20,0.00,0.00,0.00,60.00,0.38,-2.75,-0.06,-12.00,-186.00,0.00,-8.72,-146.02,0.00,-3.28,-39.98,11.00
3.10,-0.20,0.00,0.00,0.00,60.00,0.50,-2.94,-0.06,-12.00,-186.00,0.00,-13.94,-155.32,0.00,1.94,-30.68,11.00
3.10,-0.20,0.00,0.00,0.00,80.00,0.38,-3.38,-0.12,-16.00,-248.00,0.00,-7.29,-179.58,0.00,-8.71,-68.42,11.00
3.10,-0.20,0.00,0.00,0.00,80.00,0.56,-3.75,-0.06,-16.00,-248.00,0.00,-14.02,-198.87,0.00,-1.98,-49.13,11.00
3.10,-0.20,0.00,0.00,0.00,80.00,0.50,-3.94,-0.19,-16.00,-248.00,0.00,-11.95,-208.91,0.00,-4.05,-39.09,11.00
3.10,-0.20,0.00,0.00,0.00,100.00,0.94,-5.25,-0.12,-20.00,-310.00,0.00,-27.13,-277.23,0.00,7.13,-32.77,11.00
3.10,-0.20,0.00,0.00,0.00,100.00,0.75,-4.81,-0.38,-20.00,-310.00,0.00,-22.90,-253.76,0.00,2.90,-56.24,11.00
3.10,-0.20,0.00,0.00,0.00,100.00,0.69,-5.19,-0.12,-20.00,-310.00,0.00,-15.61,-275.55,0.00,-4.39,-34.45,11.00
3.10,-0.20,0.00,0.00,0.00,120.00,0.94,-6.38,-0.19,-24.00,-372.00,0.00,-23.94,-337.85,0.00,-0.06,-34.15,11.00
3.10,-0.20,0.00,0.00,0.00,120.00,0.88,-6.12,-0.19,-24.00,-372.00,0.00,-21.88,-324.75,0.00,-2.12,-47.25,11.00
3.10,-0.20,0.00,0.00,0.00,120.00,0.94,-6.12,-0.25,-24.00,-372.00,0.00,-25.58,-324.06,0.00,1.58,-47.94,11.00
3.10,-0.20,0.00,0.00,0.00,140.00,1.12,-7.06,-0.25,-28.00,-434.00,0.00,-31.10,-373.52,0.00,3.10,-60.48,11.00
3.10,-0.20,0.00,0.00,0.00,140.00,1.06,-7.00,-0.25,-28.00,-434.00,0.00,-28.38,-370.56,0.00,0.38,-63.44,11.00
3.10,-0.20,0.00,0.00,0.00,140.00,1.25,-7.69,-0.25,-28.00,-434.00,0.00,-34.78,-406.50,0.00,6.78,-27.50,11.00
3.10,-0.20,0.00,0.00,0.00,160.00,1.38,-8.75,-0.38,-32.00,-496.00,0.00,-38.44,-462.62,0.00,6.44,-33.38,11.00
3.10,-0.20,0.00,0.00,0.00,160.00,1.19,-8.38,-0.31,-32.00,-496.00,0.00,-30.19,-443.87,0.00,-1.81,-52.13,11.00
3.10,-0.20,0.00,0.00,0.00,160.00,1.38,-9.06,-0.38,-32.00,-496.00,0.00,-37.34,-479.53,0.00,5.34,-16.47,11.00
3.10,-0.20,0.00,0.00,0.00,180.00,1.75,-10.31,-1.19,-36.00,-558.00,0.00,-60.47,-541.16,0.00,24.47,-16.84,11.00
3.10,-0.20,0.00,0.00,0.00,180.00,1.44,-9.44,-0.38,-36.00,-558.00,0.00,-38.96,-499.40,0.00,2.96,-58.60,11.00
3.10,-0.20,0.00,0.00,0.00,180.00,1.56,-10.06,-0.25,-36.00,-558.00,0.00,-41.12,-532.91,0.00,5.12,-25.09,11.00
3.10,-0.20,0.00,0.00,0.00,200.00,1.94,-11.81,-0.31,-40.00,-620.00,0.00,-53.35,-624.81,0.00,13.35,4.81,11.00
3.10,-0.20,0.00,0.00,0.00,200.00,1.75,-11.25,-0.38,-40.00,-620.00,0.00,-47.28,-595.37,0.00,7.28,-24.63,11.00
3.10,-0.20,0.00,0.00,0.00,200.00,1.94,-11.56,-0.38,-40.00,-620.00,0.00,-54.99,-611.01,0.00,14.99,-8.99,11.00
3.10,-0.20,0.00,0.00,0.00,220.00,0.12,-12.81,-1.56,-44.00,-682.00,0.00,20.09,-685.96,0.00,-64.09,3.96,11.00
3.10,-0.20,0.00,0.00,0.00,220.00,0.25,-13.00,-0.94,-44.00,-682.00,0.00,22.49,-697.92,0.00,-66.49,15.92,11.00
3.10,-0.20,0.00,0.00,0.00,220.00,0.19,-12.88,-1.12,-44.00,-682.00,0.00,22.70,-690.78,0.00,-66.70,8.78,11.00
3.10,-0.20,0.00,0.00,0.00,240.00,0.56,-14.75,-0.56,-48.00,-744.00,0.00,18.52,-792.11,0.00,-66.52,48.11,11.00
3.10,-0.20,0.00,0.00,0.00,240.00,0.62,-14.56,-1.06,-48.00,-744.00,0.00,8.83,-779.40,0.00,-56.83,35.40,11.00
3.10,-0.20,0.00,0.00,0.00,240.00,0.38,-14.50,-1.88,-48.00,-744.00,0.00,10.46,-774.26,0.00,-58.46,30.26,11.00
3.10,-0.20,0.00,0.00,0.00,260.00,0.81,-16.38,-1.00,-52.00,-806.00,0.00,7.15,-876.49,0.00,-59.15,70.49,11.00
3.10,-0.20,0.00,0.00,0.00,260.00,0.94,-16.75,-0.25,-52.00,-806.00,0.00,11.73,-899.14,0.00,-63.73,93.14,11.00
3.10,-0.20,0.00,0.00,0.00,260.00,0.88,-16.44,-0.94,-52.00,-806.00,0.00,5.20,-879.72,0.00,-57.20,73.72,11.00
